Episodes,Returns,Lengths
213.75,3.0495646394177127,103.05
214.0,1.742660077858747,102.2
214.25,1.136747958851073,101.4
214.5,0.7765195593333682,100.9
214.75,0.5021059923973624,100.7
215.0,0.5021059923973621,100.7
215.25,-0.6109306174700102,98.7
215.5,-0.7651487691287682,97.8
215.75,-0.24106984497842704,98.55
216.0,1.0760218630322371,100.15
216.25,5.092528265157712,103.25
216.5,5.485388734993907,103.65
216.75,6.4877829883340805,104.1
217.0,12.051577961757,108.4
217.25,16.3031794573585,111.8
217.5,16.695571237681683,112.45
217.75,17.913711461212223,113.3
218.0,18.148176031354218,113.9
218.25,18.393053952084244,114.2
218.5,18.439828276709804,113.3
218.75,18.01411864044331,113.25
219.0,18.931126454538038,113.45
219.25,18.313762162067995,113.4
219.5,17.65150069199379,113.25
219.75,16.680098569376707,112.95
220.0,15.859655725821757,112.8
220.25,16.013657944876055,113.7
220.5,16.167660163930357,114.6
220.75,15.917778874111562,114.05
221.0,14.715701366845082,113.7
221.25,10.636849861750335,110.8
221.5,11.283722773180852,111.55
221.75,11.213226177850629,111.5
222.0,5.794435775220228,106.5
222.25,2.6765023586722654,103.9
222.5,3.0278871026424055,104.15
222.75,3.214205616512852,103.05
223.0,5.505743343847518,104.65
223.25,7.71470186547717,106.5
223.5,8.389540566778336,107.65
223.75,9.6294603665941,108.15
224.0,9.664962927763778,108.55
224.25,10.533845152946935,109.15
224.5,11.870058007758015,109.65
224.75,12.169826243260223,109.85
225.0,11.639978378006859,108.5
225.25,11.10708447238828,108.25
225.5,10.963960761029336,108.15
225.75,9.613670052221016,106.65
226.0,9.258748393935,106.15
226.25,8.838366256731092,105.85
226.5,7.703729988715063,104.75
226.75,6.81675949378444,103.45
227.0,6.107148302567272,103.2
227.25,5.711123401117526,103.3
227.5,5.212233261411823,101.9
227.75,5.609203845080325,103.35
228.0,4.110844429561146,102.25
228.25,2.2876802854904614,99.75
228.5,3.35987752950894,100.25
228.75,2.931461743518635,99.15
229.0,3.031228765779052,98.05
229.25,4.020095119644078,98.25
229.5,4.4807786652583825,98.45
229.75,5.537822023390591,99.2
230.0,6.641244308502157,100.65
230.25,12.23027328149908,104.85
230.5,12.489136630021747,104.25
230.75,15.737684762184106,107.5
231.0,15.74130463413606,107.75
231.25,16.069494299443722,108.05
231.5,16.668876256006563,108.35
231.75,17.142199861633856,109.6
232.0,17.598160817886658,110.9
232.25,17.142047139372917,109.4
232.5,16.892659832384247,109.9
232.75,14.725587265281973,108.45
233.0,13.942822304054506,107.65
233.25,13.452489063444835,108.1
233.5,12.203605246970024,106.55
233.75,11.77988245299684,106.25
234.0,10.375423715595854,106.5
234.25,9.133682081956907,104.95
234.5,7.7542495097426265,104.1
234.75,6.793962388283161,103.05
235.0,6.404762596885327,102.65
235.25,1.623041096442988,98.9
235.5,1.318394812337577,99.6
235.75,-0.5798626110164644,97.85
236.0,0.26502003053081624,98.2
236.25,0.8507933576402873,98.3
236.5,1.0993129449565973,98.6
236.75,3.8829160596993617,100.6
237.0,4.605922018218792,101.05
237.25,5.4253751669284505,102.55
237.5,7.159987479426158,103.65
237.75,10.540362243176158,106.0
238.0,11.96097034678878,107.3
238.25,12.877382049264472,107.95
238.5,14.48065418440014,108.75
238.75,14.578836930505483,110.05
239.0,15.983295667906471,109.8
239.25,16.301033542053418,110.95
239.5,15.594818916151308,110.85
239.75,15.88042476410904,111.05
240.0,15.597743952603654,110.85
240.25,14.962890661930615,109.6
240.5,14.61110788279546,109.35
240.75,11.741476760767156,107.8
241.0,10.423270513592586,106.2
241.25,8.132924943232847,104.9
241.5,6.824545499659264,104.1
241.75,3.7842414090439904,101.55
242.0,2.747208863256335,99.9
242.25,1.1440490780008805,99.05
242.5,-0.3762654451946186,98.1
242.75,-3.1105014719411193,96.2
243.0,-4.357231278187064,94.9
243.25,-4.77985524516387,94.6
243.5,-5.782570642552541,95.15
243.75,-4.644294380838134,95.4
244.0,-4.104882690766496,96.95
244.25,-1.7391386887518059,97.0
244.5,1.7882487518872736,97.6
244.75,7.136025342369822,101.75
245.0,9.015469794042138,102.95
245.25,13.213362656847082,107.1
245.5,13.709734367410254,107.45
245.75,16.655258374558507,109.05
246.0,18.005549083366823,110.55
246.25,20.327979115360304,111.75
246.5,21.338616217083036,112.65
246.75,20.85079018939158,112.75
247.0,20.708855820407003,112.65
247.25,21.423847928385726,112.75
247.5,19.993667605298562,112.2
247.75,20.631759695095283,112.2
248.0,20.00395592021542,112.0
248.25,19.514630268692656,111.65
248.5,18.498076469846687,111.05
248.75,16.92018225359719,110.3
249.0,15.458895640707539,108.35
249.25,12.60567589474476,108.2
249.5,10.037497263521221,108.25
249.75,4.587651199372524,104.4
250.0,3.2094184960052283,103.55
250.25,-1.0193759192132228,100.55
250.5,-0.9748422710950881,100.45
250.75,-1.0507351562150338,100.4
251.0,-1.3075001673921482,100.65
251.25,-2.159638747355635,99.25
251.5,-1.5840950984126914,99.65
251.75,0.43414424484362557,100.5
252.0,2.18118019016327,102.15
252.25,3.498778535205159,102.95
252.5,6.17499531218178,104.25
252.75,7.486027491316956,105.05
253.0,9.150908368890738,105.85
253.25,10.461940548025916,106.65
253.5,12.344216963117146,108.1
253.75,13.53779075151038,108.7
254.0,14.424761246441003,110.0
254.25,15.375557204266787,110.3
254.5,16.041312047353337,110.4
254.75,16.03161488293273,110.15
255.0,16.44915216122768,110.45
255.25,16.69736972601928,110.25
255.5,16.16425988779624,110.0
255.75,14.813969178987922,108.5
256.0,14.190147215032056,107.75
256.25,14.310984381487895,109.0
256.5,13.426088060753122,107.95
256.75,12.248132135505614,107.25
257.0,10.583251257931831,106.45
257.25,8.698522898917096,104.7
257.5,7.10820387401254,103.95
257.75,5.361167928692896,102.3
258.0,4.1156944970152995,101.55
258.25,2.6807319636627627,101.1
258.5,1.020373417536611,100.0
258.75,0.24122905240080303,99.45
259.0,0.13832246317114913,99.25
259.25,-0.23160220152238614,99.35
259.5,-0.7134152618650753,99.45
259.75,-0.5012834682356168,99.6
260.0,-0.4257268777689909,99.65
260.25,0.06736699099258558,100.0
260.5,0.9502310540137959,100.5
260.75,2.4871115561945665,102.5
261.0,2.939282745337243,101.9
261.25,4.003384535709067,102.65
261.5,4.3241587190144,103.0
261.75,5.566052953364889,103.75
262.0,6.515182332836174,104.3
262.25,8.408378014979093,106.05
262.5,9.28294554178115,106.55
262.75,10.314229988998298,107.95
263.0,10.843951922573398,108.45
263.25,11.957725809881236,108.8
263.5,12.363506574574512,107.85
263.75,13.142650939710318,108.4
264.0,13.254999576355397,108.85
264.25,13.206522908807875,108.45
264.5,13.269934636909507,108.05
264.75,13.256374309352967,108.35
265.0,12.505365711379188,107.95
265.25,11.079518412104242,106.4
265.5,9.653671112829299,104.85
265.75,8.116790610648529,102.85
266.0,7.194915687830514,102.45
266.25,6.228295478479811,101.4
266.5,5.719077115973239,101.35
266.75,4.624573737872406,100.7
267.0,4.309760166977052,100.35
267.25,3.506907780089434,100.35
267.5,3.40751270943955,100.15
267.75,3.399637458969493,100.45
268.0,3.4374387019905286,100.35
268.25,2.898561897646208,100.1
268.5,3.0756786911726146,101.15
268.75,2.7944736726024764,100.95
269.0,2.7850316251870515,100.7
269.25,2.9222279388579713,100.8
269.5,2.8867511046367573,101.15
269.75,2.935215860080686,99.95
270.0,3.156789701125569,100.35
270.25,4.078664623943583,100.75
270.5,5.75126679280367,102.9
270.75,6.6382372877342934,104.2
271.0,7.707322977972476,105.5
271.25,7.609841396951358,105.8
271.5,8.019664688808044,105.65
271.75,8.235083189053514,105.8
272.0,8.543173511948982,106.45
272.25,8.305960048524051,105.05
272.5,8.10126579376902,105.35
272.75,7.864098854907655,104.75
273.0,7.581255422555198,104.55
273.25,7.266904335056587,103.4
273.5,7.056273164197409,103.25
273.75,6.663526798030674,103.1
274.0,6.494974802522374,102.85
274.25,5.9984316577711505,102.5
274.5,5.062073093648637,101.85
274.75,4.712740716317581,102.4
275.0,4.388870719458491,101.8
275.25,4.182433214775756,101.65
275.5,3.2276981240519076,100.55
275.75,3.0561650472565622,99.5
276.0,2.6634186810898264,99.35
276.25,2.8365747011300675,99.1
276.5,2.3504243307649384,99.2
276.75,2.0948742782691214,99.15
277.0,1.5510888183761353,98.7
277.25,1.7575263230588702,98.85
277.5,2.105360167477583,98.65
277.75,2.6683603845849873,99.05
278.0,2.7690886216298876,99.25
278.25,3.869071383057959,101.25
278.5,3.8772679247082857,101.5
278.75,4.087899095567464,101.65
279.0,5.042082765005227,102.75
279.25,5.356510714448893,103.1
279.5,6.080992601947129,103.6
279.75,6.934297355735116,104.2
280.0,7.787602109523102,104.8
280.25,7.959135186318447,105.85
280.5,7.92580397390398,106.2
280.75,8.636213855043646,107.5
281.0,9.385721830247146,107.9
281.25,9.480547009836856,108.1
281.5,10.059369202851983,108.5
281.75,10.304904801598553,107.75
282.0,10.711099557204903,107.8
282.25,10.510905780067812,108.9
282.5,9.916373979195637,108.85
282.75,9.643224578679279,108.65
283.0,9.01488732880684,108.45
283.25,8.264160082764768,106.7
283.5,8.365866474928719,106.4
283.75,8.155235304069539,106.25
284.0,6.592419468396146,105.1
284.25,6.381788297536966,104.95
284.5,5.55050091203931,104.45
284.75,4.91679892810528,104.0
285.0,3.5733114497405736,103.5
285.25,3.4784862701508628,103.3
285.5,3.7326312326304842,103.1
285.75,3.3828770078323123,102.85
286.0,3.0331227830341403,102.6
286.25,3.06802721092153,101.7
286.5,3.1195590861810416,101.3
286.75,3.1195590861810425,101.3
287.0,3.0627675407498254,101.5
287.25,3.724254733380904,101.95
287.5,4.31985064249891,102.0
287.75,4.319850642498911,102.0
288.0,5.44438573575273,102.85
288.25,5.44438573575273,102.85
288.5,5.4883224273664135,103.25
288.75,5.698953598225592,103.4
289.0,6.511042187856914,102.8
289.25,6.721673358716094,102.95
289.5,7.7902998013099936,102.45
289.75,8.093916974991277,103.1
290.0,8.933432076899052,102.45
290.25,9.217379836034912,102.65
290.5,9.35479208231029,102.75
290.75,9.200573930651533,101.85
291.0,9.068086189736299,102.2
291.25,9.078964697431655,103.0
291.5,8.93562505346825,102.9
291.75,8.690089454721681,103.65
292.0,8.432529912654287,102.3
292.25,7.72570089841373,101.5
292.5,7.325947148008403,101.35
292.75,6.8224734809636445,100.2
293.0,5.951625281210989,99.6
293.25,5.8227840679128295,100.3
293.5,5.565224525845439,98.95
293.75,5.471287740434669,98.75
294.0,5.168402112917327,99.7
294.25,4.793751756546052,99.75
294.5,4.664910543247893,100.45
294.75,4.245487378297139,99.85
295.0,3.89623186291114,99.6
295.25,3.613172497954224,99.4
295.5,3.109698830909467,98.25
295.75,2.9808576176113077,98.95
296.0,2.8674312335491745,98.8
296.25,2.5072972104678217,97.75
296.5,2.147163187386469,96.7
296.75,2.3010028128144304,97.05
297.0,2.5214171149022704,98.0
297.25,2.638111500350681,97.95
297.5,2.638111500350681,97.95
297.75,2.7418314169901117,98.95
298.0,3.0596902279301696,99.1
298.25,3.6232597726511444,99.5
298.5,3.9006258274126635,99.7
298.75,4.004004660238857,100.15
299.0,4.461271815853289,100.1
299.25,4.779130626793348,100.25
299.5,4.925027548935658,100.35
299.75,5.187618856526377,100.4
300.0,5.636030157805564,101.95
300.25,5.729966943216333,102.15
300.5,5.987526485283724,103.5
300.75,5.767112183195884,102.55
301.0,5.729966943216333,102.15
301.25,5.65549966462915,102.1
301.5,5.969850752127758,103.25
301.75,6.0266422975589755,103.05
302.0,5.731760716883953,102.05
302.25,5.615066331435543,102.1
302.5,5.379071240172335,102.25
302.75,5.275351323532904,101.25
303.0,4.957884683826556,101.1
303.25,4.48825192451635,100.9
303.5,4.57719709398498,101.75
303.75,4.619715183301096,101.4
304.0,4.273160994724692,101.6
304.25,4.329952540155909,101.4
304.5,4.41112437889543,101.9
304.75,4.4922962176349515,102.4
305.0,4.827733418880865,102.2
305.25,5.297230833907356,102.4
305.5,5.823519794365066,102.4
305.75,6.152562420715622,103.8
306.0,6.072524527469005,102.95
306.25,6.521497640538503,104.5
306.5,6.716797421233449,104.5
306.75,6.716797421233449,104.5
307.0,6.905038134008606,105.8
307.25,6.801318217369176,104.8
307.5,7.247944479491563,104.8
307.75,7.294314367360222,106.0
308.0,7.649486585295369,106.25
308.25,7.33513549779676,105.1
308.5,7.28317536106522,105.2
308.75,6.963234024703728,105.35
309.0,6.852521057665702,105.2
309.25,6.689928127479009,105.4
309.5,6.288814952377994,105.05
309.75,5.88770177727698,104.7
310.0,5.32426757683972,104.3
310.25,4.680795483155842,103.05
310.5,4.037323389471965,101.8
310.75,4.022631850620018,101.55
311.0,4.328022888299985,103.0
311.25,4.319578474587047,102.55
311.5,4.175989027162872,102.45
311.75,4.2276993604336415,102.35
312.0,4.4282770137442755,102.25
312.25,4.540193472034032,103.5
312.5,4.540193472034032,103.5
312.75,5.003474452358928,103.45
313.0,5.022560419561346,103.15
313.25,5.5322112877549,104.3
313.5,5.2178602002562915,103.15
313.75,5.537801536617783,103.0
314.0,5.537801536617783,103.0
314.25,5.3860433793058675,101.65
314.5,5.4433934080766395,101.45
314.75,5.6174378222958214,101.2
315.0,5.698660804542735,101.7
315.25,5.778698697789352,102.55
315.5,5.858736591035969,103.4
315.75,5.490953669237499,103.45
316.0,5.148906139355739,102.9
316.25,4.88656463522579,102.85
316.5,4.520503214456412,101.8
316.75,4.374856095774875,101.7
317.0,4.164224924915696,101.55
317.25,4.27272276871378,101.25
317.5,4.178785983303011,101.05
317.75,3.6691351151094573,99.9
318.0,3.5751983296986887,99.7
318.25,3.169267378144565,99.55
318.5,2.8546990511053507,100.5
318.75,2.4336144606643173,100.65
319.0,2.404041054231949,100.7
319.25,2.507760970871378,101.7
319.5,2.7703522784620986,101.75
319.75,2.4575047484013126,101.9
320.0,2.2595873807059896,101.45
320.25,2.548823946811703,101.65
320.5,2.8380605129174166,101.85
320.75,3.3407639153437274,102.2
321.0,3.5144100534658165,101.4
321.25,3.873593761430304,101.65
321.5,5.112418020242006,103.75
321.75,6.07488757916998,104.3
322.0,7.154051523546363,104.8
322.25,7.39654084606244,105.1
322.5,7.56159706759465,105.35
322.75,8.4151612540909,106.75
323.0,8.857550774561695,107.5
323.25,9.277224225151006,108.1
323.5,9.732426048151668,107.25
323.75,9.614643574736192,107.1
324.0,9.759942103821228,107.2
324.25,9.656222187181799,106.2
324.5,8.827017129459719,106.0
324.75,9.081216145037759,106.25
325.0,8.514602394906397,106.1
325.25,7.542057693220914,105.8
325.5,7.542057693220913,105.8
325.75,7.602436993288018,105.4
326.0,7.486836726131594,106.55
326.25,7.533583969721231,106.45
326.5,6.804410579103083,105.5
326.75,5.783292505692366,105.35
327.0,4.985879168296602,105.05
327.25,4.908446067312734,105.0
327.5,4.5229755436926835,103.8
327.75,4.179062225389988,103.55
328.0,3.53956933309111,103.1
328.25,3.3305270533609743,102.65
328.5,3.504244644898138,103.7
328.75,4.0431117087546475,103.7
329.0,3.894347563178491,103.6
329.25,4.208698650677101,104.75
329.5,4.684923349114204,105.15
329.75,4.837508649007717,104.95
330.0,5.666713706729797,105.15
330.25,6.495918764451877,105.35
330.5,6.352579120488475,105.25
330.75,5.856259117240094,105.35
331.0,6.008844417133607,105.15
331.25,5.865504773170202,105.05
331.5,5.263420677003703,105.0
331.75,5.416005976897216,104.8
332.0,4.93810222530422,104.7
332.25,4.55263170168417,103.5
332.5,4.91894292591432,104.55
332.75,4.775603281950916,104.45
333.0,5.118603575921311,104.25
333.25,4.8175833533678745,104.35
333.5,5.012883134062819,104.35
333.75,4.6465719098326685,103.3
334.0,5.0187115685075465,103.25
334.25,5.214011349202491,103.25
334.5,5.247050372125976,103.2
334.75,5.442350152820921,103.2
335.0,5.076038928590771,102.15
335.25,5.2193785725541755,102.25
335.5,5.010528822664132,102.55
335.75,5.043567845587618,102.5
336.0,4.74254762303418,102.6
336.25,4.742547623034181,102.6
336.5,5.201292075237276,102.55
336.75,5.272411511358717,102.6
337.0,5.731155963561813,102.55
337.25,5.777525851430472,103.75
337.5,5.777525851430472,103.75
337.75,5.777525851430472,103.75
338.0,5.457584515068978,103.9
338.25,5.547973566763238,103.65
338.5,5.038322698569684,102.5
338.75,4.945889470596738,103.6
339.0,4.280327343122229,103.45
339.25,4.1369876991588255,103.35
339.5,4.090617811290167,102.15
339.75,3.947278167326764,102.05
340.0,4.3135893915569135,103.1
340.25,3.90765844000279,102.95
340.5,4.116508189892833,102.65
340.75,4.182054760313932,102.7
341.0,4.535035119598909,102.5
341.25,4.53503511959891,102.5
341.5,4.280640353658516,102.7
341.75,3.8951698300384656,101.5
342.0,3.6325785224477456,101.45
342.25,4.095859502772641,101.4
342.5,3.833268195181921,101.35
342.75,3.4669569709517716,100.3
343.0,3.930237951276667,100.25
343.25,3.8265180346372376,99.25
343.5,4.129843872379856,100.7
343.75,4.362653509194024,99.7
344.0,4.783121521889706,98.75
344.25,4.926461165853109,98.85
344.5,5.436112034046663,100.0
344.75,5.210177218657736,99.05
345.0,5.35351686262114,99.15
345.25,5.79192803931287,99.45
345.5,5.96774790841388,99.7
345.75,6.1331975048856435,98.65
346.0,6.309017373986653,98.9
346.25,7.189808748588732,99.95
346.5,7.620023383630135,100.0
346.75,8.160118143696106,101.55
347.0,9.161101179361072,102.55
347.25,9.116937662720707,102.65
347.5,9.461629047360464,103.2
347.75,9.461629047360463,103.2
348.0,9.318289403397058,103.1
348.25,9.318289403397058,103.1
348.5,8.940496287067258,101.6
348.75,9.191848773898794,102.7
349.0,9.161992879871047,103.6
349.25,9.018653235907644,103.5
349.5,8.875313591944238,103.4
349.75,9.101248407333165,104.35
350.0,8.957908763369762,104.25
350.25,7.803212240830122,103.7
350.5,7.411675615999423,103.3
350.75,7.05984228265072,103.05
351.0,6.668305657820021,102.65
351.25,5.571797527488256,101.45
351.5,5.180260902657557,101.05
351.75,4.0276007133831095,100.25
352.0,2.779466506151016,98.15
352.25,2.2101747260221436,97.75
352.5,1.2989303504976335,97.05
352.75,1.3036488650627287,97.85
353.0,1.1577519429204193,97.75
353.25,1.3781662450082597,98.7
353.5,1.4152018319588955,99.65
353.75,1.2438872383739765,99.4
354.0,1.3537810256483411,99.35
354.25,1.3537810256483411,99.35
354.5,1.0993862597079478,99.55
354.75,1.0993862597079476,99.55
355.0,1.2427259036713516,99.65
355.25,2.328605054611054,100.4
355.5,2.6409142107145103,100.75
355.75,3.2384454581602475,102.4
356.0,3.59750185785334,102.65
356.25,3.987002149418848,103.3
356.5,4.870966131471475,104.35
356.75,6.0236263207459215,105.15
357.0,6.67670844386717,106.4
357.25,7.290163740636409,106.7
357.5,8.262647683075285,107.0
357.75,8.767580036703743,107.35
358.0,9.070229703474457,108.0
358.25,9.216126625616768,108.1
358.5,9.652851385344146,108.65
358.75,9.824165978929065,108.9
359.0,9.995480572513983,109.15
359.25,9.629169348283835,108.1
359.5,9.312660769081697,107.95
359.75,9.338078440524306,108.1
360.0,9.194738796560902,108.0
360.25,8.302022729087138,107.45
360.5,7.951035562772978,107.45
360.75,6.93929394926244,106.75
361.0,5.940965436416905,106.5
361.25,5.767181900581087,106.0
361.5,4.528031329115619,105.15
361.75,4.3542477932798,104.65
